,result,B365H,home_team_name,B365D,away_team_name,B365A,Pre-Match PPG (Home),Pre-Match PPG (Away),home_team_goal_count,away_team_goal_count,home_team_goal_count_half_time,home_team_goal_count_secondhalf_time,away_team_goal_count_half_time,away_team_goal_count_secondhalf_time,home_team_goal_timings,away_team_goal_timings,home_team_shots,home_team_shots_on_target,home_team_corner_count,away_team_shots,away_team_shots_on_target,away_team_corner_count,season_part,day_or_night,home-80-final,away-80-final,80-final
0,1,1.57,Manchester United,3.9,Leicester City,7.5,0.0,0.0,2,1,1,1,0,1,"3,83",90'2,8,,2,8,5,5,first,Night,True,True,True
1,-1,3.9,Newcastle United,3.5,Tottenham Hotspur,2.04,0.0,0.0,1,2,1,0,2,0,11,"8,18",11,3.0,3,13,6,5,first,Day,False,False,False
2,2,1.9,AFC Bournemouth,3.6,Cardiff City,4.5,0.0,0.0,2,0,1,1,0,0,"24,90'1",,11,,7,7,2,4,first,Day,True,False,True
3,-2,2.5,Fulham,3.4,Crystal Palace,3.0,0.0,0.0,0,2,0,0,1,1,,"41,79",11,,5,11,11,5,first,Day,False,False,False
4,-3,6.5,Huddersfield Town,4.0,Chelsea,1.61,0.0,0.0,0,3,0,0,2,1,,"34,45,80",6,2.0,2,8,5,5,first,Day,False,True,True
5,2,2.37,Watford,3.2,Brighton & Hove Albion,3.4,0.0,0.0,2,0,1,1,0,0,"35,54",,15,6.0,8,6,0,2,first,Day,False,False,False
6,0,2.37,Wolverhampton Wanderers,3.3,Everton,3.3,0.0,0.0,2,2,1,1,1,1,"44,80","17,67",10,5.0,3,9,6,6,first,Day,True,False,True
7,4,1.25,Liverpool,6.5,West Ham United,14.0,0.0,0.0,4,0,2,2,0,0,"19,45'2,53,88",,16,9.0,5,5,3,4,first,Day,True,False,True
8,0,1.85,Southampton,3.5,Burnley,5.0,0.0,0.0,0,0,0,0,0,0,,,10,4.0,8,13,7,5,first,Day,False,False,False
9,-2,4.0,Arsenal,3.8,Manchester City,1.95,0.0,0.0,0,2,0,0,1,1,,"14,64",8,,2,14,9,9,first,Day,False,False,False
10,0,3.25,Cardiff City,3.1,Newcastle United,2.54,0.0,0.0,0,0,0,0,0,0,,,8,2.0,5,8,7,5,first,Day,False,False,False
11,1,1.9,Everton,3.5,Southampton,4.75,0.0,0.0,2,1,2,0,0,1,"15,31",54,11,,2,11,5,5,first,Day,False,False,False
12,2,2.04,Leicester City,3.5,Wolverhampton Wanderers,3.9,0.0,0.0,2,0,2,0,0,0,"29,45",,5,,1,11,4,9,first,Day,False,False,False
13,2,1.28,Tottenham Hotspur,6.0,Fulham,12.0,0.0,0.0,3,1,1,2,0,1,"43,74,77",52,22,,5,9,4,2,first,Day,False,False,False
14,-1,2.1,West Ham United,3.6,AFC Bournemouth,3.7,0.0,0.0,1,2,1,0,0,2,33,"60,66",9,,6,9,6,4,first,Day,False,False,False
15,1,1.8,Chelsea,4.0,Arsenal,4.5,0.0,0.0,3,2,2,1,2,0,"9,20,81","37,41",19,12.0,5,13,7,1,first,Day,True,False,True
16,-2,2.45,Burnley,3.1,Watford,3.4,0.0,0.0,1,3,1,0,1,2,6,"3,48,51",7,4.0,5,7,7,2,first,Day,False,False,False
17,5,1.1,Manchester City,13.0,Huddersfield Town,26.0,0.0,0.0,6,1,3,3,1,0,"25,31,35,48,75,84",43,24,15.0,10,4,2,3,first,Day,True,False,True
18,1,5.5,Brighton & Hove Albion,3.6,Manchester United,1.75,0.0,0.0,3,2,3,0,1,1,"25,27,44","34,90'5",7,4.0,3,8,4,5,first,Day,False,True,True
19,-2,7.0,Crystal Palace,5.0,Liverpool,1.44,0.0,0.0,0,2,0,0,1,1,,"45,90'3",8,3.0,6,11,7,7,first,Night,False,True,True
20,0,11.0,Wolverhampton Wanderers,6.5,Manchester City,1.28,1.0,3.0,1,1,0,1,0,1,57,69,9,3.0,5,13,7,9,first,Day,False,False,False
21,0,2.62,AFC Bournemouth,3.6,Everton,2.75,3.0,1.0,2,2,0,2,0,2,"75,79","56,66",16,,6,9,4,2,first,Day,False,False,False
22,2,1.36,Arsenal,5.5,West Ham United,9.0,0.0,0.0,3,1,1,2,1,0,"30,70,90'2",25,13,,7,11,6,2,first,Day,True,False,True
23,0,2.37,Huddersfield Town,3.0,Cardiff City,3.7,0.0,0.0,0,0,0,0,0,0,,,4,,7,11,5,7,first,Day,False,False,False
24,-1,2.45,Southampton,3.2,Leicester City,3.25,1.0,0.0,1,2,0,1,0,2,52,"56,90'2",10,6.0,10,9,6,3,first,Day,False,True,True
25,1,1.16,Liverpool,8.5,Brighton & Hove Albion,19.0,3.0,0.0,1,0,1,0,0,0,23,,16,9.0,8,5,3,5,first,Day,False,False,False
26,1,2.6,Watford,3.25,Crystal Palace,3.0,3.0,3.0,2,1,0,2,0,1,"53,71",78,10,6.0,6,9,4,3,first,Day,False,False,False
27,2,2.0,Fulham,3.4,Burnley,4.33,0.0,1.0,4,2,3,1,2,0,"4,36,38,83","10,41",23,13.0,6,8,3,4,first,Day,True,False,True
28,-1,5.75,Newcastle United,4.0,Chelsea,1.66,0.0,3.0,1,2,0,1,0,2,83,"76,87",5,3.0,4,11,4,5,first,Day,True,True,True
29,-3,2.62,Manchester United,3.3,Tottenham Hotspur,2.9,3.0,3.0,0,3,0,0,0,3,,"50,52,84",18,6.0,5,8,6,2,first,Night,False,True,True
30,-1,7.5,Leicester City,5.0,Liverpool,1.44,3.0,3.0,1,2,0,1,2,0,63,"10,45",9,6.0,4,9,5,4,first,Day,False,False,False
31,0,2.3,Brighton & Hove Albion,3.4,Fulham,3.4,3.0,0.0,2,2,0,2,1,1,"67,84","43,62",13,6.0,7,9,6,1,first,Day,True,False,True
32,2,1.3,Chelsea,6.0,AFC Bournemouth,11.0,3.0,3.0,2,0,0,2,0,0,"72,85",,13,,7,8,2,6,first,Day,True,False,True
33,-2,2.0,Crystal Palace,3.5,Southampton,4.2,0.0,0.0,0,2,0,0,0,2,,"47,90'2",14,7.0,7,13,7,4,first,Day,False,True,True
34,0,1.53,Everton,4.2,Huddersfield Town,7.5,3.0,0.0,1,1,1,0,1,0,36,34,10,,4,8,7,3,first,Day,False,False,False
35,-1,2.6,West Ham United,3.4,Wolverhampton Wanderers,2.87,0.0,0.0,0,1,0,0,0,1,,90'3,9,4.0,4,14,7,4,first,Day,False,True,True
36,1,1.11,Manchester City,11.0,Newcastle United,26.0,3.0,1.0,2,1,1,1,1,0,"8,52",30,18,9.0,4,4,3,0,first,Day,False,False,False
37,-1,6.5,Cardiff City,4.33,Arsenal,1.57,1.0,0.0,2,3,1,1,1,2,"45'2,70","11,62,81",14,4.0,3,16,12,9,first,Day,False,True,True
38,-2,6.0,Burnley,3.75,Manchester United,1.7,0.0,0.0,0,2,0,0,2,0,,"27,44",9,3.0,2,16,10,5,first,Day,False,False,False
39,1,5.5,Watford,4.2,Tottenham Hotspur,1.64,3.0,3.0,2,1,0,2,0,1,"69,76",53,7,,3,10,3,10,first,Day,False,False,False
40,-1,3.0,Tottenham Hotspur,3.6,Liverpool,2.4,3.0,3.0,1,2,0,1,1,1,90'3,"39,54",9,,5,16,11,4,first,Day,True,False,True
41,2,2.45,AFC Bournemouth,3.5,Leicester City,3.0,2.0,1.5,4,2,3,1,0,2,"19,37,41,81","88,89",8,,4,13,9,6,first,Day,True,True,True
42,3,1.18,Chelsea,8.0,Cardiff City,19.0,3.0,0.5,4,1,2,2,1,0,"37,43,80,83",16,16,,5,7,3,4,first,Day,True,False,True
43,-1,3.3,Huddersfield Town,3.1,Crystal Palace,2.5,0.5,1.5,0,1,0,0,1,0,,38,12,3.0,5,5,3,3,first,Day,False,False,False
44,3,1.12,Manchester City,10.0,Fulham,26.0,3.0,0.5,3,0,2,1,0,0,"2,21,47",,18,,10,9,4,4,first,Day,False,False,False
45,-1,4.2,Newcastle United,3.8,Arsenal,1.9,0.0,1.5,1,2,0,1,0,2,90'1,"49,58",3,,10,8,3,4,first,Day,True,False,True
46,-1,4.33,Watford,3.6,Manchester United,1.95,3.0,1.5,1,2,0,1,2,0,65,"35,38",9,,6,8,7,8,first,Day,False,False,False
47,1,1.75,Wolverhampton Wanderers,3.6,Burnley,5.75,1.0,0.5,1,0,0,1,0,0,61,,21,8.0,8,8,3,2,first,Day,False,False,False
48,-2,2.0,Everton,3.75,West Ham United,3.9,2.0,0.0,1,3,1,0,2,1,45'2,"11,31,61",11,,4,7,5,2,first,Day,False,False,False
49,0,2.1,Southampton,3.4,Brighton & Hove Albion,3.9,0.5,0.0,2,2,1,1,0,2,"35,65","67,90",12,,1,10,5,4,first,Night,False,True,True
50,0,2.54,Fulham,3.5,Watford,2.9,1.5,3.0,1,1,0,1,1,0,78,2,10,4.0,8,11,7,8,first,Day,False,False,False
51,4,3.0,Burnley,3.4,AFC Bournemouth,2.5,0.0,1.5,4,0,2,2,0,0,"39,41,83,88",,9,,3,11,6,8,first,Day,True,False,True
52,-5,23.0,Cardiff City,8.0,Manchester City,1.16,0.5,2.0,0,5,0,0,3,2,,"32,35,44,67,89",3,3.0,1,15,11,9,first,Day,False,True,True
53,0,2.14,Crystal Palace,3.4,Newcastle United,3.75,0.0,0.5,0,0,0,0,0,0,,,12,,9,7,4,5,first,Day,False,False,False
54,2,1.61,Leicester City,4.0,Huddersfield Town,6.5,1.5,0.5,3,1,1,2,1,0,"19,66,75",5,16,,3,8,3,1,first,Day,False,False,False
55,3,1.2,Liverpool,7.5,Southampton,17.0,3.0,1.5,3,0,3,0,0,0,"10,21,45'3",,10,5.0,5,3,2,5,first,Day,False,False,False
56,0,1.57,Manchester United,4.33,Wolverhampton Wanderers,6.5,1.5,1.5,1,1,1,0,0,1,18,53,10,,5,12,9,4,first,Day,False,False,False
57,-1,5.0,Brighton & Hove Albion,4.0,Tottenham Hotspur,1.75,2.0,2.0,1,2,0,1,1,1,90'3,"42,76",8,,5,13,8,7,first,Day,True,False,True
58,0,6.0,West Ham United,4.5,Chelsea,1.57,0.0,3.0,0,0,0,0,0,0,,,6,,1,13,7,8,first,Day,False,False,False
59,2,1.44,Arsenal,5.0,Everton,7.5,1.5,1.0,2,0,0,2,0,0,"56,59",,7,,5,9,7,9,first,Day,False,False,False
60,2,4.5,West Ham United,3.8,Manchester United,1.85,0.33,2.0,3,1,2,1,0,1,"5,43,74",71,8,,4,6,5,9,first,Day,False,False,False
61,2,1.44,Arsenal,5.1,Watford,7.0,2.0,2.0,2,0,0,2,0,0,"81,83",,9,,6,13,6,6,first,Day,True,False,True
62,3,1.75,Everton,4.2,Fulham,4.75,1.33,0.33,3,0,0,3,0,0,"56,66,89",,13,,12,7,0,1,first,Day,True,False,True
63,-2,8.5,Huddersfield Town,4.5,Tottenham Hotspur,1.44,0.33,2.25,0,2,0,0,2,0,,"25,34",9,6.0,3,11,7,0,first,Day,False,False,False
64,2,1.1,Manchester City,12.0,Brighton & Hove Albion,34.0,3.0,0.33,2,0,1,1,0,0,"29,65",,22,9.0,10,3,2,3,first,Day,False,False,False
65,-2,2.6,Newcastle United,3.3,Leicester City,3.0,0.0,1.0,0,2,0,0,1,1,,"30,73",6,,5,10,6,9,first,Day,False,False,False
66,2,1.8,Wolverhampton Wanderers,3.6,Southampton,5.25,1.67,1.0,2,0,0,2,0,0,"79,87",,13,7.0,8,11,7,6,first,Day,True,False,True
67,0,2.8,Chelsea,3.6,Liverpool,2.54,3.0,3.0,1,1,1,0,0,1,25,89,9,5.0,4,13,7,4,first,Day,False,True,True
68,-1,2.62,Cardiff City,3.0,Burnley,3.2,0.33,0.33,1,2,0,1,0,2,60,"51,70",15,6.0,10,4,3,2,first,Day,False,False,False
69,1,2.25,AFC Bournemouth,3.5,Crystal Palace,3.4,2.33,2.0,2,1,1,1,0,1,"5,87",55,10,6.0,3,7,3,3,first,Night,True,False,True
70,1,2.7,Brighton & Hove Albion,3.3,West Ham United,2.87,1.33,1.0,1,0,1,0,0,0,25,,9,5.0,2,12,5,9,first,Night,False,False,False
71,0,2.14,Burnley,3.1,Huddersfield Town,4.2,1.0,0.33,1,1,1,0,0,1,20,66,4,,1,10,3,10,first,Day,False,False,False
72,-1,3.0,Crystal Palace,3.2,Wolverhampton Wanderers,2.62,0.33,1.33,0,1,0,0,0,1,,56,9,5.0,6,8,3,3,first,Day,False,False,False
73,-1,2.2,Leicester City,3.4,Everton,3.6,2.0,0.67,1,2,1,0,1,1,40,"7,77",8,,2,14,9,10,first,Day,False,False,False
74,1,1.22,Tottenham Hotspur,7.0,Cardiff City,15.0,1.5,0.33,1,0,1,0,0,0,8,,14,8.0,6,9,7,2,first,Day,False,False,False
75,-4,2.14,Watford,3.6,AFC Bournemouth,3.5,2.25,1.0,0,4,0,0,3,1,,"14,33,45,47",5,3.0,10,11,8,7,first,Day,False,False,False
76,1,1.44,Manchester United,4.5,Newcastle United,9.0,1.33,0.67,3,2,0,3,2,0,"70,76,90","7,10",16,,10,14,9,6,first,Day,True,False,True
77,-4,5.25,Fulham,4.33,Arsenal,1.66,1.33,2.0,1,5,1,0,1,4,44,"29,49,67,79,90'1",13,,4,10,8,2,first,Day,False,True,True
78,-3,6.0,Southampton,4.1,Chelsea,1.61,0.67,2.33,0,3,0,0,1,2,,"30,57,90'3",13,,4,10,7,12,first,Day,False,True,True
79,0,2.54,Liverpool,3.6,Manchester City,2.8,3.0,2.33,0,0,0,0,0,0,,,7,,2,6,3,6,first,Day,False,False,False
80,0,1.75,Chelsea,3.8,Manchester United,5.25,2.5,1.5,2,2,1,1,0,2,"21,90'6","55,73",15,,5,8,5,3,first,Day,True,False,True
81,0,2.04,AFC Bournemouth,3.7,Southampton,3.75,2.5,0.75,0,0,0,0,0,0,,,8,,6,7,5,4,first,Day,False,False,False
82,2,2.5,Cardiff City,3.5,Fulham,2.95,0.25,0.25,4,2,2,2,2,0,"15,20,65,87","11,34",16,,4,8,5,4,first,Day,True,False,True
83,5,1.08,Manchester City,13.0,Burnley,34.0,3.0,1.0,5,0,1,4,0,0,"17,54,56,83,90",,17,,10,5,0,1,first,Day,True,False,True
84,-1,2.2,Newcastle United,3.25,Brighton & Hove Albion,3.8,0.0,0.25,0,1,0,0,1,0,,29,19,,10,7,3,2,first,Day,False,False,False
85,-1,4.1,West Ham United,3.9,Tottenham Hotspur,1.9,1.0,2.4,0,1,0,0,1,0,,44,12,5.0,10,7,3,6,first,Day,False,False,False
86,-2,1.75,Wolverhampton Wanderers,3.75,Watford,5.25,2.0,1.33,0,2,0,0,2,0,,"20,21",8,2.0,8,6,4,2,first,Day,False,False,False
87,-1,11.0,Huddersfield Town,5.5,Liverpool,1.33,0.25,2.5,0,1,0,0,1,0,,24,8,2.0,2,7,3,4,first,Day,False,False,False
88,2,1.85,Everton,3.6,Crystal Palace,4.75,1.75,1.5,2,0,0,2,0,0,"87,89",,14,,10,8,4,5,first,Day,True,False,True
89,2,1.53,Arsenal,4.5,Leicester City,6.5,2.25,1.5,3,1,1,2,1,0,"45,63,66",31,18,,6,6,3,4,first,Night,False,False,False
90,1,3.2,Brighton & Hove Albion,3.2,Wolverhampton Wanderers,2.5,1.75,1.75,1,0,0,1,0,0,48,,7,2.0,1,16,8,10,first,Day,False,False,False
91,-3,2.9,Fulham,3.75,AFC Bournemouth,2.4,1.0,1.5,0,3,0,0,1,2,,"14,72,85",11,2.0,5,12,6,5,first,Day,False,True,True
92,3,1.11,Liverpool,11.0,Cardiff City,26.0,2.5,0.25,4,1,1,3,0,1,"10,66,84,87",77,14,8.0,8,3,2,0,first,Day,True,False,True
93,0,2.1,Southampton,3.4,Newcastle United,3.9,0.5,0.5,0,0,0,0,0,0,,,18,5.0,7,5,0,2,first,Day,False,False,False
94,3,1.75,Watford,3.75,Huddersfield Town,5.25,1.8,0.5,3,0,2,1,0,0,"10,19,80",,13,7.0,3,12,8,3,first,Day,True,False,True
95,0,2.1,Leicester City,3.5,West Ham United,3.8,1.5,0.75,1,1,0,1,1,0,89,30,19,,8,10,4,0,first,Day,True,False,True
96,-4,11.0,Burnley,5.0,Chelsea,1.36,1.0,2.5,0,4,0,0,1,3,,"22,57,62,90'2",6,,4,18,9,4,first,Day,False,True,True
97,0,4.75,Crystal Palace,4.1,Arsenal,1.75,0.25,2.25,2,2,1,1,0,2,"45'1,83","51,56",15,4.0,6,6,3,4,first,Day,True,False,True
98,1,1.72,Manchester United,3.9,Everton,5.25,1.75,1.25,2,1,1,1,0,1,"27,49",77,14,11.0,8,14,7,4,first,Day,False,False,False
99,-1,4.75,Tottenham Hotspur,4.1,Manchester City,1.75,2.0,2.0,0,1,0,0,1,0,,6,5,,3,9,7,6,first,Night,False,False,False
100,-1,3.6,AFC Bournemouth,3.7,Manchester United,2.1,2.2,1.4,1,2,1,0,1,1,11,"35,90'2",11,8.0,9,15,9,5,first,Day,False,True,True
101,-1,3.8,Cardiff City,3.4,Leicester City,2.14,0.8,1.2,0,1,0,0,0,1,,55,11,3.0,6,10,6,12,first,Day,False,False,False
102,2,1.61,Everton,4.0,Brighton & Hove Albion,6.5,2.0,0.8,3,1,1,2,1,0,"26,50,77",33,13,4.0,6,4,4,4,first,Day,False,False,False
103,1,2.75,Newcastle United,3.25,Watford,2.8,0.0,1.75,1,0,0,1,0,0,65,,7,3.0,8,12,2,9,first,Day,False,False,False
104,2,1.75,West Ham United,3.75,Burnley,5.25,0.8,0.8,4,2,1,3,1,1,"10,68,84,90'2","45,77",17,11.0,10,5,4,4,first,Day,True,False,True
105,0,3.9,Arsenal,3.9,Liverpool,1.95,2.4,2.6,1,1,0,1,0,1,82,61,10,5.0,5,10,5,8,first,Night,True,False,True
106,-1,3.1,Wolverhampton Wanderers,3.4,Tottenham Hotspur,2.45,1.6,2.5,2,3,0,2,2,1,"68,79","27,30,61",12,,5,10,9,1,first,Night,False,False,False
107,5,1.11,Manchester City,11.0,Southampton,29.0,3.0,0.8,6,1,4,2,1,0,"6,12,18,45'2,67,90'1",29,14,,4,12,7,4,first,Day,True,False,True
108,2,1.25,Chelsea,6.75,Crystal Palace,13.0,2.2,1.2,3,1,1,2,0,1,"32,65,70",53,12,,4,5,3,2,first,Day,False,False,False
109,1,2.3,Huddersfield Town,3.5,Fulham,3.3,0.2,0.2,1,0,1,0,0,0,29,,9,3.0,5,5,2,4,first,Night,False,False,False
110,1,2.6,Cardiff City,3.1,Brighton & Hove Albion,3.1,0.67,0.67,2,1,1,1,1,0,"28,90",6,16,,4,6,4,1,first,Day,True,False,True
111,0,3.4,Huddersfield Town,3.25,West Ham United,2.35,0.67,0.8,1,1,1,0,0,1,6,74,15,,5,10,6,6,first,Day,False,False,False
112,0,1.5,Leicester City,4.33,Burnley,8.0,1.4,0.67,0,0,0,0,0,0,,,15,6.0,12,5,2,1,first,Day,False,False,False
113,1,2.9,Newcastle United,3.4,AFC Bournemouth,2.6,0.5,1.8,2,1,2,0,1,0,"7,39",45'6,15,,7,10,5,10,first,Day,False,False,False
114,0,2.5,Southampton,3.3,Watford,3.1,0.6,1.4,1,1,1,0,0,1,20,82,11,5.0,7,10,7,6,first,Day,False,True,True
115,-1,4.5,Crystal Palace,3.75,Tottenham Hotspur,1.85,0.4,2.57,0,1,0,0,0,1,,66,11,6.0,10,9,3,6,first,Night,False,False,False
116,2,1.11,Liverpool,11.0,Fulham,26.0,2.6,0.17,2,0,1,1,0,0,"41,53",,15,8.0,6,8,4,3,first,Day,False,False,False
117,0,1.4,Chelsea,5.25,Everton,8.5,2.33,1.0,0,0,0,0,0,0,,,12,5.0,5,5,2,5,first,Day,False,False,False
118,0,1.66,Arsenal,4.2,Wolverhampton Wanderers,5.25,2.17,1.4,1,1,0,1,1,0,86,13,7,4.0,11,12,6,2,first,Day,True,False,True
119,2,1.4,Manchester City,5.25,Manchester United,8.5,3.0,1.67,3,1,1,2,0,1,"12,48,86",58,12,,5,3,2,1,first,Day,True,False,True
120,0,2.9,Brighton & Hove Albion,3.4,Leicester City,2.6,2.0,1.5,1,1,1,0,0,1,15,79,12,4.0,6,7,4,1,first,Day,False,False,False
121,1,1.4,Everton,5.0,Cardiff City,9.0,2.17,0.2,1,0,0,1,0,0,59,,14,9.0,7,6,2,3,mid,Day,False,False,False
122,1,2.62,Fulham,3.5,Southampton,2.8,0.8,0.67,3,2,2,1,1,1,"33,43,63","18,53",9,6.0,2,15,9,5,mid,Day,False,False,False
123,0,1.4,Manchester United,5.25,Crystal Palace,8.0,2.0,1.0,0,0,0,0,0,0,,,10,6.0,10,12,3,3,mid,Day,False,False,False
