,result,B365H,home_team_name,B365D,away_team_name,B365A,Pre-Match PPG (Home),Pre-Match PPG (Away),home_team_goal_count,away_team_goal_count,home_team_goal_count_half_time,home_team_goal_count_secondhalf_time,away_team_goal_count_half_time,away_team_goal_count_secondhalf_time,home_team_goal_timings,away_team_goal_timings,home_team_shots,home_team_shots_on_target,home_team_corner_count,away_team_shots,away_team_shots_on_target,away_team_corner_count,season_part,day_or_night,home-80-final,away-80-final,80-final
124,-3,6.5,Watford,4.33,Liverpool,1.55,2.0,2.33,0,3,0,0,0,3,,"67,76,89",6,,5,11,8,5,mid,Day,False,True,True
125,-4,13.0,West Ham United,6.5,Manchester City,1.25,1.17,2.2,0,4,0,0,3,1,,"11,19,34,90'3",7,2.0,8,9,7,1,mid,Day,False,True,True
126,2,2.8,Tottenham Hotspur,3.5,Chelsea,2.6,1.5,2.6,3,1,2,1,0,1,"8,16,54",85,16,10.0,4,8,3,4,mid,Night,False,True,True
127,-1,3.5,AFC Bournemouth,3.75,Arsenal,1.95,1.83,2.0,1,2,1,0,1,1,45'1,"30,67",8,,5,16,5,8,mid,Day,False,False,False
128,-2,1.5,Wolverhampton Wanderers,4.33,Huddersfield Town,8.0,1.33,0.4,0,2,0,0,1,1,,"6,74",10,4.0,3,11,7,5,mid,Day,False,False,False
129,-1,2.9,Burnley,3.2,Newcastle United,2.75,0.8,0.6,1,2,1,0,2,0,40,"4,23",13,,5,12,4,5,mid,Night,False,False,False
130,1,3.8,Cardiff City,3.25,Wolverhampton Wanderers,2.2,1.0,1.33,2,1,0,2,1,0,"65,77",18,12,4.0,7,14,5,6,mid,Night,False,False,False
131,2,1.61,Crystal Palace,3.9,Burnley,6.5,0.33,0.71,2,0,1,1,0,0,"16,77",,21,10.0,10,3,0,2,mid,Day,False,False,False
132,-1,2.5,Huddersfield Town,3.0,Brighton & Hove Albion,3.4,0.71,0.57,1,2,1,0,1,1,1,"45'4,69",6,3.0,2,10,7,6,mid,Day,False,False,False
133,2,2.25,Leicester City,3.3,Watford,3.6,1.33,1.33,2,0,2,0,0,0,"12,23",,7,,4,7,0,8,mid,Day,False,False,False
134,2,1.11,Manchester City,11.0,AFC Bournemouth,26.0,3.0,1.5,3,1,1,2,1,0,"16,57,79",44,12,7.0,8,4,2,4,mid,Day,False,False,False
135,-3,2.5,Newcastle United,3.3,West Ham United,3.1,0.86,0.83,0,3,0,0,1,2,,"11,63,90'3",12,,7,8,5,3,mid,Day,False,True,True
136,0,4.33,Southampton,3.6,Manchester United,1.95,0.67,1.43,2,2,2,0,2,0,"13,20","33,39",13,7.0,3,10,6,5,mid,Night,False,False,False
137,2,1.18,Chelsea,8.0,Fulham,17.0,2.14,0.14,2,0,1,1,0,0,"4,82",,11,,4,9,5,6,mid,Day,True,False,True
138,2,2.62,Arsenal,3.6,Tottenham Hotspur,2.75,2.0,2.63,4,2,1,3,2,0,"10,56,74,77","30,34",19,8.0,8,10,7,5,mid,Day,False,False,False
139,1,1.4,Liverpool,5.0,Everton,9.0,2.67,1.0,1,0,0,1,0,0,90'6,,14,4.0,8,8,4,1,mid,Day,True,False,True
140,1,1.66,AFC Bournemouth,3.8,Huddersfield Town,6.0,1.57,0.83,2,1,2,0,1,0,"5,22",38,7,,4,17,7,8,mid,Night,False,False,False
141,2,3.0,Brighton & Hove Albion,3.1,Crystal Palace,2.7,1.83,1.0,3,1,3,0,0,1,"24,31,45'4",81,7,,4,14,6,5,mid,Night,False,True,True
142,2,1.66,West Ham United,4.0,Cardiff City,5.75,1.0,0.17,3,1,0,3,0,1,"49,54,61",90'5,15,,10,8,6,4,mid,Night,False,True,True
143,-1,11.0,Watford,6.0,Manchester City,1.3,1.71,2.33,1,2,0,1,1,1,85,"40,51",10,,3,13,8,11,mid,Night,True,False,True
144,-2,14.0,Burnley,5.75,Liverpool,1.28,0.67,2.43,1,3,0,1,0,3,54,"62,69,90'1",10,,5,15,13,9,mid,Night,False,True,True
145,0,3.0,Fulham,3.5,Leicester City,2.45,1.17,1.43,1,1,1,0,0,1,42,74,18,8.0,10,12,6,8,mid,Night,False,False,False
146,1,5.0,Wolverhampton Wanderers,3.75,Chelsea,1.8,1.14,2.17,2,1,0,2,1,0,"59,63",18,6,,1,14,4,5,mid,Night,False,False,False
147,0,1.6,Everton,4.0,Newcastle United,6.5,2.29,1.0,1,1,1,0,1,0,38,19,12,4.0,14,9,6,2,mid,Night,False,False,False
148,0,2.45,Manchester United,3.5,Arsenal,3.0,1.83,2.17,2,2,1,1,1,1,"30,69","26,68",8,,4,7,5,4,mid,Night,False,False,False
149,2,1.36,Tottenham Hotspur,5.25,Southampton,9.5,1.8,0.57,3,1,1,2,0,1,"9,51,55",90'3,12,,8,15,6,6,mid,Night,False,True,True
150,-4,5.75,AFC Bournemouth,4.5,Liverpool,1.6,1.75,2.5,0,4,0,0,1,3,,"25,48,68,77",6,,6,9,5,6,mid,Day,False,False,False
151,1,1.28,Arsenal,6.0,Huddersfield Town,12.0,2.13,0.71,1,0,0,1,0,0,83,,11,3.0,7,6,0,1,mid,Day,True,False,True
152,1,2.9,Burnley,3.2,Brighton & Hove Albion,2.75,0.57,0.88,1,0,1,0,0,0,40,,9,,2,14,2,7,mid,Day,False,False,False
153,1,2.9,Cardiff City,3.25,Southampton,2.7,1.25,0.5,1,0,0,1,0,0,74,,13,,7,8,2,7,mid,Day,False,False,False
154,3,1.33,Manchester United,5.75,Fulham,10.0,1.71,0.13,4,1,3,1,0,1,"13,28,42,82",67,18,12.0,10,9,5,3,mid,Day,True,False,True
155,1,2.3,West Ham United,3.4,Crystal Palace,3.4,1.25,0.88,3,2,0,3,1,1,"48,62,65","6,76",12,7.0,5,7,5,3,mid,Day,False,False,False
156,2,4.0,Chelsea,3.8,Manchester City,1.95,2.25,2.43,2,0,1,1,0,0,"45,78",,7,6.0,1,11,5,13,mid,Night,False,False,False
157,-2,3.8,Leicester City,3.75,Tottenham Hotspur,2.0,1.57,2.33,0,2,0,0,1,1,,"45'1,58",9,4.0,6,7,3,5,mid,Night,False,False,False
158,-1,2.9,Newcastle United,3.2,Wolverhampton Wanderers,2.7,0.75,1.14,1,2,1,0,1,1,23,"17,90'4",10,,4,12,7,6,mid,Day,False,True,True
159,0,1.8,Everton,3.75,Watford,5.0,2.13,1.14,2,2,1,1,0,2,"15,90'6","63,65",11,,6,11,4,6,mid,Night,True,False,True
160,2,1.22,Manchester City,7.5,Everton,13.0,3.0,0.86,3,1,1,2,0,1,"22,50,69",65,10,6.0,6,8,3,2,mid,Day,False,False,False
161,1,2.62,Crystal Palace,3.2,Leicester City,3.0,0.71,1.38,1,0,1,0,0,0,39,,7,,4,10,3,4,mid,Day,False,False,False
162,-1,2.6,Huddersfield Town,3.1,Newcastle United,3.1,0.63,1.0,0,1,0,0,0,1,,55,13,6.0,10,8,6,1,mid,Day,False,False,False
163,1,1.18,Tottenham Hotspur,8.0,Burnley,19.0,2.0,0.63,1,0,0,1,0,0,90'1,,10,4.0,8,3,0,3,mid,Day,True,False,True
164,1,1.64,Watford,3.9,Cardiff City,6.0,1.5,0.14,3,2,1,2,0,2,"16,52,68","80,82",15,,5,8,4,0,mid,Day,False,True,True
165,2,1.95,Wolverhampton Wanderers,3.6,AFC Bournemouth,4.33,1.38,1.29,2,0,1,1,0,0,"12,90'4",,8,5.0,5,9,4,3,mid,Day,True,False,True
166,-2,2.9,Fulham,3.6,West Ham United,2.5,1.14,1.14,0,2,0,0,2,0,,"17,29",14,,6,6,4,4,mid,Night,False,False,False
167,-1,7.5,Brighton & Hove Albion,4.5,Chelsea,1.5,2.0,1.86,1,2,0,1,2,0,66,"17,33",6,,4,8,4,1,mid,Day,False,False,False
168,1,4.1,Southampton,3.9,Arsenal,1.9,0.71,2.0,3,2,2,1,1,1,"20,44,85","28,53",9,,4,9,5,5,mid,Day,True,False,True
169,2,1.57,Liverpool,4.5,Manchester United,6.0,2.71,1.38,3,1,1,2,1,0,"24,73,80",33,23,12.0,13,6,3,2,mid,Day,True,False,True
170,-2,7.0,Wolverhampton Wanderers,4.0,Liverpool,1.57,1.56,2.56,0,2,0,0,1,1,,"18,68",10,6.0,1,11,7,10,mid,Night,False,False,False
171,2,1.25,Arsenal,6.5,Burnley,15.0,2.22,0.56,3,1,1,2,0,1,"14,48,90'1",63,8,,1,6,3,3,mid,Day,True,False,True
172,2,1.9,AFC Bournemouth,3.7,Brighton & Hove Albion,4.33,1.56,0.78,2,0,1,1,0,0,"21,77",,11,,6,10,6,5,mid,Day,False,False,False
173,-1,1.33,Chelsea,5.5,Leicester City,11.0,2.33,1.22,0,1,0,0,0,1,,51,14,6.0,9,6,4,5,mid,Day,False,False,False
174,-2,3.1,Huddersfield Town,3.1,Southampton,2.6,0.56,0.44,1,3,0,1,2,1,58,"15,42,71",11,,8,13,7,2,mid,Day,False,False,False
175,-1,1.14,Manchester City,10.0,Crystal Palace,21.0,3.0,0.78,2,3,1,1,2,1,"27,85","33,35,51",15,,13,6,4,0,mid,Day,True,False,True
176,0,2.0,Newcastle United,3.6,Fulham,4.0,0.67,0.11,0,0,0,0,0,0,,,6,0.0,6,3,3,0,mid,Day,False,False,False
177,-2,2.37,West Ham United,3.5,Watford,3.1,1.44,1.13,0,2,0,0,1,1,,"30,87",13,,10,7,6,4,mid,Day,False,True,True
178,-4,6.5,Cardiff City,4.2,Manchester United,1.57,1.44,1.22,1,5,1,0,3,2,38,"3,29,41,57,90",9,4.0,4,14,10,7,mid,Night,False,True,True
179,-4,3.25,Everton,3.5,Tottenham Hotspur,2.3,2.0,2.4,2,6,1,1,3,3,"21,51","27,35,42,48,61,74",9,4.0,2,16,9,1,mid,Day,False,False,False
180,0,3.25,Fulham,3.4,Wolverhampton Wanderers,2.37,1.0,1.38,1,1,0,1,0,1,74,85,11,,2,13,6,0,mid,Day,False,True,True
181,-4,4.33,Burnley,3.5,Everton,1.95,0.88,0.75,1,5,1,0,3,2,36,"2,13,22,71,90'3",11,,5,10,7,7,mid,Day,False,True,True
182,0,1.66,Crystal Palace,4.0,Cardiff City,5.75,1.0,0.13,0,0,0,0,0,0,,,18,,12,9,5,1,mid,Day,False,False,False
183,1,9.5,Leicester City,5.25,Manchester City,1.36,1.38,2.13,2,1,1,1,1,0,"19,81",14,10,6.0,3,9,5,7,mid,Day,True,False,True
184,4,1.16,Liverpool,8.5,Newcastle United,19.0,2.75,1.25,4,0,1,3,0,0,"11,47,79,85",,13,9.0,10,7,3,2,mid,Day,True,False,True
185,2,1.25,Manchester United,6.5,Huddersfield Town,15.0,1.88,0.63,3,1,1,2,0,1,"28,64,78",88,13,,5,10,3,3,mid,Day,False,True,True
186,5,1.36,Tottenham Hotspur,5.5,AFC Bournemouth,9.0,2.14,1.13,5,0,3,2,0,0,"16,23,35,61,70",,10,,3,11,5,4,mid,Day,False,False,False
187,0,5.25,Brighton & Hove Albion,3.9,Arsenal,1.72,1.75,1.75,1,1,1,0,1,0,35,7,12,4.0,4,6,5,9,mid,Night,False,False,False
188,-1,5.25,Watford,3.8,Chelsea,1.75,1.67,2.0,1,2,1,0,1,1,45'3,"45'1,58",9,3.0,3,10,5,4,mid,Night,False,False,False
189,-1,2.3,Southampton,3.5,West Ham United,3.3,1.0,1.38,1,2,0,1,0,2,50,"53,59",9,6.0,4,12,6,6,mid,Night,False,False,False
190,1,3.25,Brighton & Hove Albion,3.4,Everton,2.14,1.67,1.0,1,0,0,1,0,0,59,,7,,6,11,5,6,mid,Day,False,False,False
191,1,2.0,Fulham,3.4,Huddersfield Town,3.75,1.0,0.56,1,0,0,1,0,0,90'1,,13,6.0,4,7,6,3,mid,Day,True,False,True
192,-1,1.55,Leicester City,4.0,Cardiff City,6.0,1.56,0.22,0,1,0,0,0,1,,90'2,11,8.0,10,7,4,4,mid,Day,False,True,True
193,-2,1.33,Tottenham Hotspur,5.0,Wolverhampton Wanderers,8.5,2.25,1.33,1,3,1,0,0,3,22,"72,83,87",8,,6,9,5,7,mid,Day,False,True,True
194,0,1.85,Watford,3.6,Newcastle United,4.0,1.5,1.11,1,1,0,1,1,0,82,29,8,6.0,3,7,3,6,mid,Day,True,False,True
195,4,1.5,Liverpool,4.5,Arsenal,5.75,2.78,1.67,5,1,4,1,1,0,"14,16,32,45'2,65",11,14,11.0,5,6,3,3,mid,Night,False,False,False
196,-1,4.75,Crystal Palace,4.0,Chelsea,1.66,1.0,2.11,0,1,0,0,0,1,,51,3,,3,9,5,4,mid,Day,False,False,False
197,2,3.3,Burnley,3.2,West Ham United,2.25,0.78,1.56,2,0,2,0,0,0,"15,34",,15,6.0,5,7,5,5,mid,Day,False,False,False
198,-2,10.0,Southampton,5.25,Manchester City,1.3,0.89,1.89,1,3,1,0,3,0,37,"10,45,45'3",6,,3,11,7,8,mid,Day,False,False,False
199,3,1.33,Manchester United,4.75,AFC Bournemouth,10.0,2.0,1.0,4,1,3,1,1,0,"5,33,45,72",45'2,9,9.0,4,6,4,5,mid,Day,False,False,False
200,-1,2.0,Everton,3.5,Leicester City,4.2,1.8,1.4,0,1,0,0,0,1,,58,10,,6,8,5,5,mid,Day,False,False,False
201,3,1.33,Arsenal,5.75,Fulham,9.5,2.3,0.2,4,1,1,3,0,1,"25,55,79,83",69,14,,8,9,5,3,mid,Day,True,False,True
202,-3,7.5,Cardiff City,4.5,Tottenham Hotspur,1.5,1.3,2.45,0,3,0,0,3,0,,"3,12,26",6,,5,11,5,3,mid,Night,False,False,False
203,0,1.28,Chelsea,6.5,Southampton,11.0,2.1,0.7,0,0,0,0,0,0,,,9,7.0,7,6,3,2,mid,Night,False,False,False
204,-1,2.14,Huddersfield Town,3.1,Burnley,4.2,0.5,0.5,1,2,1,0,1,1,33,"40,74",6,3.0,5,16,9,2,mid,Night,False,False,False
205,0,1.95,West Ham United,3.75,Brighton & Hove Albion,4.0,1.3,0.7,2,2,0,2,0,2,"66,68","56,58",13,,1,9,7,5,mid,Night,False,False,False
206,-2,2.0,Wolverhampton Wanderers,3.4,Crystal Palace,4.33,1.4,1.0,0,2,0,0,0,2,,"83,90'5",7,2.0,3,11,5,10,mid,Night,False,True,True
207,0,2.6,AFC Bournemouth,3.6,Watford,2.75,1.7,1.33,3,3,3,0,3,0,"34,37,40","14,27,38",21,,4,10,4,2,mid,Night,False,False,False
208,-2,6.0,Newcastle United,4.2,Manchester United,1.61,0.7,1.4,0,2,0,0,0,2,,"64,80",12,4.0,1,14,8,2,mid,Night,False,True,True
209,1,2.04,Manchester City,3.8,Liverpool,3.6,2.7,2.6,2,1,1,1,0,1,"40,72",64,9,5.0,2,8,6,1,mid,Night,False,False,False
210,1,3.5,West Ham United,4.0,Arsenal,2.05,1.27,1.5,1,0,0,1,0,0,48,,11,4.0,7,11,3,3,mid,Day,False,False,False
211,-1,11.0,Brighton & Hove Albion,6.0,Liverpool,1.3,1.8,2.36,0,1,0,0,0,1,,50,6,0.0,2,9,4,7,mid,Day,False,False,False
212,1,2.4,Burnley,3.3,Fulham,3.25,1.0,0.18,2,1,2,0,1,0,"20,23",2,7,2.0,2,9,5,6,mid,Day,False,False,False
213,0,2.25,Cardiff City,3.25,Huddersfield Town,3.6,1.18,0.5,0,0,0,0,0,0,,,0,,3,7,3,10,mid,Day,False,False,False
214,-1,2.25,Crystal Palace,3.4,Watford,3.5,0.9,1.3,1,2,1,0,0,2,38,"67,74",13,,7,12,3,7,mid,Day,False,False,False
215,-1,1.95,Leicester City,3.5,Southampton,4.33,1.4,0.73,1,2,0,1,2,0,58,"11,45'2",15,7.0,10,7,4,3,mid,Day,False,False,False
216,1,1.22,Chelsea,7.0,Newcastle United,15.0,2.0,1.1,2,1,1,1,1,0,"9,57",40,9,,8,9,3,5,mid,Night,False,False,False
217,2,1.75,Everton,4.0,AFC Bournemouth,4.8,1.64,0.9,2,0,0,2,0,0,"61,90'5",,12,,5,15,8,9,mid,Day,True,False,True
218,-1,2.05,Tottenham Hotspur,3.7,Manchester United,3.75,2.0,1.55,0,1,0,0,1,0,,44,18,,7,12,9,4,mid,Day,False,False,False
219,3,1.18,Manchester City,8.0,Wolverhampton Wanderers,17.0,2.73,1.5,3,0,2,1,0,0,"10,39,78",,17,,12,2,0,1,mid,Night,False,False,False
220,1,2.37,Wolverhampton Wanderers,3.2,Leicester City,3.4,1.27,1.55,4,3,2,2,0,3,"4,12,64,90'3","47,51,87",11,,5,12,7,9,mid,Day,True,True,True
221,2,2.37,AFC Bournemouth,3.7,West Ham United,3.0,1.64,1.4,2,0,0,2,0,0,"53,90'1",,10,5.0,2,8,2,3,mid,Day,True,False,True
222,1,1.2,Liverpool,7.5,Crystal Palace,17.0,2.8,1.18,4,3,0,4,1,2,"46,53,75,90'3","34,65,90'5",17,10.0,8,7,4,3,mid,Day,True,True,True
223,1,1.3,Manchester United,5.75,Brighton & Hove Albion,12.0,2.1,0.73,2,1,2,0,0,1,"27,42",72,15,,6,7,4,5,mid,Day,False,False,False
224,3,1.95,Newcastle United,3.4,Cardiff City,4.5,0.64,0.5,3,0,1,2,0,0,"24,63,90'3",,12,,7,7,2,10,mid,Day,True,False,True
225,1,2.75,Southampton,3.4,Everton,2.7,0.8,0.9,2,1,0,2,0,1,"50,64",90'1,9,,7,4,3,6,mid,Day,False,True,True
226,0,1.65,Watford,4.0,Burnley,5.75,1.45,0.73,0,0,0,0,0,0,,,8,5.0,1,11,4,7,mid,Day,False,False,False
227,2,3.1,Arsenal,3.6,Chelsea,2.37,2.36,2.2,2,0,2,0,0,0,"14,39",,13,,5,11,2,6,mid,Night,False,False,False
228,-3,21.0,Huddersfield Town,8.5,Manchester City,1.16,0.45,2.0,0,3,0,0,1,2,,"18,54,56",6,,1,11,5,4,mid,Day,False,False,False
229,-1,5.25,Fulham,3.8,Tottenham Hotspur,1.75,1.2,2.5,1,2,1,0,0,2,17,"51,90'3",10,,7,12,6,10,mid,Day,False,True,True
230,1,1.22,Arsenal,7.0,Cardiff City,15.0,2.42,0.45,2,1,0,2,0,1,"66,83",90'3,10,5.0,4,12,3,7,mid,Night,True,True,True
231,2,2.37,Fulham,3.3,Brighton & Hove Albion,3.3,1.09,0.67,4,2,0,4,2,0,"47,58,74,79","3,17",18,9.0,10,11,7,1,mid,Night,False,False,False
232,-1,4.0,Huddersfield Town,3.3,Everton,2.1,0.42,0.82,0,1,0,0,1,0,,3,9,,3,10,6,4,mid,Night,False,False,False
233,3,2.1,Wolverhampton Wanderers,3.5,West Ham United,3.75,1.42,1.27,3,0,0,3,0,0,"66,80,86",,14,10.0,5,4,0,1,mid,Night,True,False,True
234,0,1.28,Manchester United,6.0,Burnley,12.0,2.18,0.75,2,2,0,2,0,2,"87,90'2","51,81",21,10.0,11,5,5,3,mid,Night,True,True,True
235,1,19.0,Newcastle United,8.0,Manchester City,1.18,0.83,2.09,2,1,0,2,1,0,"66,80",1,6,3.0,1,8,5,8,mid,Night,True,False,True
236,4,5.25,AFC Bournemouth,4.2,Chelsea,1.66,1.75,2.0,4,0,0,4,0,0,"47,63,74,90'5",,10,,3,10,8,7,mid,Night,True,False,True
237,0,2.4,Southampton,3.4,Crystal Palace,3.2,1.0,1.08,1,1,0,1,1,0,77,41,10,,3,13,4,8,mid,Night,False,False,False
238,0,1.22,Liverpool,7.0,Leicester City,15.0,2.82,1.42,1,1,1,0,1,0,3,45'2,9,4.0,7,5,3,1,mid,Night,False,False,False
239,1,1.66,Tottenham Hotspur,4.0,Watford,5.75,1.8,1.45,2,1,0,2,1,0,"80,87",38,10,4.0,9,7,2,5,mid,Night,True,False,True
240,1,1.44,Tottenham Hotspur,4.5,Newcastle United,9.0,1.91,1.0,1,0,0,1,0,0,83,,13,5.0,6,6,3,3,last,Day,True,False,True
241,0,2.55,Brighton & Hove Albion,3.3,Watford,3.0,1.64,1.33,0,0,0,0,0,0,,,18,5.0,7,6,0,0,last,Day,False,False,False
242,0,2.55,Burnley,3.5,Southampton,2.87,1.18,0.92,1,1,0,1,0,1,90'4,55,10,,4,8,5,2,last,Day,True,False,True
243,5,1.2,Chelsea,7.5,Huddersfield Town,19.0,2.08,0.55,5,0,2,3,0,0,"16,45'1,66,69,86",,16,,11,4,3,2,last,Day,True,False,True
244,2,2.05,Crystal Palace,3.5,Fulham,4.0,0.82,0.17,2,0,1,1,0,0,"25,87",,12,7.0,11,8,0,1,last,Day,True,False,True
245,-2,2.37,Everton,3.4,Wolverhampton Wanderers,3.25,1.75,1.36,1,3,1,0,2,1,27,"7,45,66",7,5.0,3,7,5,1,last,Day,False,False,False
246,2,3.25,Cardiff City,3.5,AFC Bournemouth,2.3,1.17,0.82,2,0,1,1,0,0,"5,46",,6,,6,8,3,7,last,Night,False,False,False
247,-1,3.6,Leicester City,3.5,Manchester United,2.15,1.27,1.67,0,1,0,0,1,0,,9,15,,7,9,7,2,last,Day,False,False,False
248,2,1.33,Manchester City,6.0,Arsenal,9.0,2.75,1.36,3,1,2,1,1,0,"1,44,61",11,16,13.0,4,3,3,2,last,Day,False,False,False
249,0,8.0,West Ham United,5.25,Liverpool,1.4,1.42,2.42,1,1,1,0,1,0,28,22,10,,2,10,7,5,last,Night,False,False,False
250,-2,10.0,Everton,6.25,Manchester City,1.3,1.62,1.92,0,2,0,0,1,1,,"45'2,90'7",2,,5,9,5,6,last,Night,False,True,True
251,-3,5.5,Fulham,4.4,Manchester United,1.61,1.25,1.77,0,3,0,0,2,1,,"14,23,65",11,4.0,5,12,8,4,last,Day,False,False,False
