,result,B365H,home_team_name,B365D,away_team_name,B365A,Pre-Match PPG (Home),Pre-Match PPG (Away),home_team_goal_count,away_team_goal_count,home_team_goal_count_half_time,home_team_goal_count_secondhalf_time,away_team_goal_count_half_time,away_team_goal_count_secondhalf_time,home_team_goal_timings,away_team_goal_timings,home_team_shots,home_team_shots_on_target,home_team_corner_count,away_team_shots,away_team_shots_on_target,away_team_corner_count,season_part,day_or_night,home-80-final,away-80-final,80-final
252,0,2.1,Crystal Palace,3.5,West Ham United,3.75,1.0,1.17,1,1,0,1,1,0,76,27,16,6.0,10,5,5,4,last,Day,False,False,False
253,-1,5.75,Huddersfield Town,4.4,Arsenal,1.6,0.38,1.25,1,2,0,1,2,0,90'3,"16,44",14,,5,9,5,0,last,Day,True,False,True
254,3,1.22,Liverpool,7.5,AFC Bournemouth,14.0,2.67,0.75,3,0,2,1,0,0,"24,34,48",,16,,8,8,3,5,last,Day,False,False,False
255,-1,1.75,Southampton,3.9,Cardiff City,5.0,1.0,0.42,1,2,0,1,0,2,90'1,"69,90'3",13,,8,7,4,2,last,Day,True,True,True
256,1,2.35,Watford,3.5,Everton,3.2,1.42,1.0,1,0,0,1,0,0,65,,6,3.0,8,9,5,2,last,Day,False,False,False
257,-2,2.05,Brighton & Hove Albion,3.3,Burnley,4.2,1.58,0.77,1,3,0,1,1,2,76,"26,61,74",11,7.0,9,8,6,3,last,Night,False,False,False
258,2,1.7,Tottenham Hotspur,3.9,Leicester City,5.5,2.0,1.38,3,1,1,2,0,1,"33,63,90'1",76,8,6.0,2,19,10,9,last,Day,True,False,True
259,6,1.5,Manchester City,4.75,Chelsea,7.0,2.77,1.83,6,0,4,2,0,0,"4,13,19,25,56,80",,15,10.0,2,8,5,2,last,Day,True,False,True
260,0,1.7,Wolverhampton Wanderers,3.75,Newcastle United,5.75,1.54,0.92,1,1,0,1,0,1,90'5,56,15,,13,6,4,1,last,Night,True,False,True
261,-4,3.1,Cardiff City,3.4,Watford,2.45,1.31,1.31,1,5,0,1,1,4,82,"18,61,63,73,90'1",12,7.0,3,12,8,3,last,Night,True,True,True
262,2,1.95,West Ham United,3.8,Fulham,4.0,1.38,0.15,3,1,2,1,1,0,"29,40,90'1",3,17,,12,8,6,0,last,Night,True,False,True
263,1,5.75,Burnley,3.8,Tottenham Hotspur,1.7,1.17,2.54,2,1,0,2,0,1,"57,83",65,8,,7,12,7,6,last,Day,True,False,True
264,0,2.87,AFC Bournemouth,3.4,Wolverhampton Wanderers,2.62,1.85,1.5,1,1,1,0,0,1,14,83,9,,9,8,3,8,last,Day,False,True,True
265,2,1.83,Newcastle United,3.5,Huddersfield Town,5.25,1.0,0.5,2,0,0,2,0,0,"46,52",,24,13.0,12,2,0,0,last,Day,False,False,False
266,-3,2.25,Leicester City,3.4,Crystal Palace,3.5,1.17,1.08,1,4,0,1,1,3,64,"40,70,81,90'3",16,6.0,8,8,6,3,last,Night,False,True,True
267,2,1.5,Arsenal,4.75,Southampton,7.0,2.46,0.92,2,0,2,0,0,0,"6,17",,9,,6,8,5,4,last,Day,False,False,False
268,0,3.1,Manchester United,3.5,Liverpool,2.37,2.08,2.31,0,0,0,0,0,0,,,5,,3,6,2,7,last,Day,False,False,False
269,-3,3.75,Cardiff City,3.4,Everton,2.15,1.21,0.92,0,3,0,0,1,2,,"41,66,90'3",6,,3,10,5,4,last,Night,False,True,True
270,1,5.0,Huddersfield Town,3.5,Wolverhampton Wanderers,1.85,0.36,1.46,1,0,0,1,0,0,90'1,,13,4.0,3,6,0,5,last,Night,True,False,True
271,1,1.9,Leicester City,3.5,Brighton & Hove Albion,4.6,1.08,0.62,2,1,1,1,0,1,"10,63",66,13,,4,13,4,8,last,Night,False,False,False
272,2,2.15,Newcastle United,3.3,Burnley,3.9,1.14,0.93,2,0,2,0,0,0,"24,38",,13,,4,9,3,7,last,Night,False,False,False
273,4,1.44,Arsenal,5.0,AFC Bournemouth,7.5,2.5,0.69,5,1,2,3,1,0,"4,27,47,59,78",30,12,8.0,9,9,6,4,last,Night,False,False,False
274,2,1.9,Southampton,3.7,Fulham,4.33,0.92,0.14,2,0,2,0,0,0,"23,40",,12,5.0,7,9,5,4,last,Night,False,False,False
275,-2,3.25,Crystal Palace,3.5,Manchester United,2.3,1.0,1.86,1,3,0,1,1,2,66,"33,52,83",14,,5,10,5,6,last,Night,False,True,True
276,2,2.3,Chelsea,3.5,Tottenham Hotspur,3.25,2.15,2.36,2,0,0,2,0,0,"57,84",,10,,2,6,0,2,last,Night,True,False,True
277,5,1.28,Liverpool,6.0,Watford,12.0,2.69,1.43,5,0,2,3,0,0,"9,20,66,79,82",,15,11.0,6,5,4,4,last,Night,True,False,True
278,1,1.16,Manchester City,9.0,West Ham United,19.0,2.79,1.15,1,0,0,1,0,0,59,,18,8.0,13,3,2,2,last,Night,False,False,False
279,0,2.05,Tottenham Hotspur,3.7,Arsenal,3.75,2.08,1.38,1,1,0,1,1,0,74,16,11,4.0,3,7,5,4,last,Day,False,False,False
280,-1,13.0,AFC Bournemouth,7.5,Manchester City,1.22,1.79,2.0,0,1,0,0,0,1,,55,0,,0,18,8,14,last,Day,False,False,False
281,1,1.85,Brighton & Hove Albion,3.4,Huddersfield Town,5.25,1.46,0.46,1,0,0,1,0,0,79,,11,5.0,6,5,5,3,last,Day,False,False,False
282,-2,2.8,Burnley,3.3,Crystal Palace,2.75,1.31,1.21,1,3,0,1,1,2,90,"15,48,76",15,5.0,8,9,5,5,last,Day,True,False,True
283,1,1.45,Manchester United,4.5,Southampton,8.5,2.0,0.86,3,2,0,3,1,1,"53,59,88","26,75",16,,9,8,4,7,last,Day,True,False,True
284,2,1.5,Wolverhampton Wanderers,4.33,Cardiff City,8.0,1.5,0.62,2,0,2,0,0,0,"16,18",,12,,7,9,5,8,last,Day,False,False,False
285,2,2.15,West Ham United,3.5,Newcastle United,3.6,1.5,0.92,2,0,2,0,0,0,"7,42",,8,5.0,1,9,3,6,last,Night,False,False,False
286,1,2.55,Watford,3.3,Leicester City,3.0,1.54,1.29,2,1,1,1,0,1,"5,90'2",75,6,6.0,1,9,3,5,last,Day,True,False,True
287,-1,6.5,Fulham,4.5,Chelsea,1.53,1.15,1.69,1,2,1,0,2,0,27,"20,31",10,6.0,5,13,8,4,last,Day,False,False,False
288,0,6.0,Everton,4.2,Liverpool,1.61,1.5,2.21,0,0,0,0,0,0,,,7,,3,7,4,7,last,Day,False,False,False
289,-1,1.83,Crystal Palace,3.6,Brighton & Hove Albion,5.0,0.93,0.57,1,2,0,1,1,1,50,"19,74",9,4.0,8,5,4,0,last,Day,False,False,False
290,2,3.6,Cardiff City,3.5,West Ham United,2.15,1.13,1.07,2,0,1,1,0,0,"4,52",,14,8.0,7,8,3,5,last,Day,False,False,False
291,-2,3.4,Huddersfield Town,3.3,AFC Bournemouth,2.35,0.53,0.64,0,2,0,0,1,1,,"20,66",5,2.0,6,9,6,5,last,Day,False,False,False
292,2,1.57,Leicester City,4.5,Fulham,6.0,1.21,0.13,3,1,1,2,0,1,"21,78,86",51,17,9.0,6,5,4,5,last,Day,True,False,True
293,1,2.8,Newcastle United,3.25,Everton,2.8,1.27,1.07,3,2,0,3,2,0,"65,81,84","18,32",15,,8,6,4,2,last,Day,True,False,True
294,1,4.5,Southampton,3.8,Tottenham Hotspur,1.85,1.07,2.2,2,1,0,2,1,0,"76,81",26,9,5.0,1,15,6,10,last,Day,True,False,True
295,2,1.16,Manchester City,9.0,Watford,19.0,2.8,1.33,3,1,0,3,0,1,"46,50,59",66,17,,9,2,2,1,last,Night,False,False,False
296,2,1.16,Liverpool,8.5,Burnley,21.0,2.71,0.87,4,2,2,2,1,1,"19,29,67,90'3","6,90'1",14,6.0,7,3,3,3,last,Day,True,True,True
297,0,1.55,Chelsea,4.2,Wolverhampton Wanderers,7.0,2.21,1.36,1,1,0,1,0,1,90'2,56,9,7.0,13,3,2,0,last,Day,True,False,True
298,2,2.4,Arsenal,3.6,Manchester United,3.0,2.53,1.93,2,0,1,1,0,0,"12,69",,11,4.0,5,12,5,2,last,Day,False,False,False
299,0,2.05,AFC Bournemouth,3.6,Newcastle United,3.8,1.67,0.86,2,2,0,2,1,1,"48,81","45'5,90'4",11,4.0,6,9,5,6,last,Day,True,True,True
300,-1,3.1,Burnley,3.4,Leicester City,2.45,1.21,1.2,1,2,1,0,1,1,38,"33,90",10,,9,5,5,3,last,Day,False,True,True
301,1,1.55,West Ham United,4.2,Huddersfield Town,7.0,1.6,0.43,4,3,1,3,2,1,"15,75,84,90'1","17,30,65",11,,5,12,6,8,last,Day,True,False,True
302,-1,12.0,Fulham,7.0,Liverpool,1.25,1.07,2.13,1,2,0,1,1,1,74,"26,81",5,3.0,1,14,7,10,last,Day,False,True,True
303,2,4.0,Everton,3.8,Chelsea,1.95,1.47,1.79,2,0,0,2,0,0,"49,72",,13,9.0,3,11,6,4,last,Day,False,False,False
304,-2,21.0,Fulham,11.0,Manchester City,1.12,1.0,2.07,0,2,0,0,2,0,,"5,27",4,,0,16,8,11,last,Day,False,False,False
305,-1,2.55,Brighton & Hove Albion,3.2,Southampton,3.1,1.57,0.8,0,1,0,0,0,1,,53,11,2.0,6,7,3,5,last,Day,False,False,False
306,2,3.2,Burnley,3.25,Wolverhampton Wanderers,2.45,1.13,1.33,2,0,1,1,0,0,"2,77",,5,,1,5,2,5,last,Day,False,False,False
307,2,1.45,Crystal Palace,4.4,Huddersfield Town,9.0,0.87,0.4,2,0,0,2,0,0,"76,88",,12,,5,13,6,5,last,Day,True,False,True
308,2,1.85,Leicester City,3.8,AFC Bournemouth,4.5,1.33,0.8,2,0,1,1,0,0,"11,82",,14,5.0,6,7,3,1,last,Day,True,False,True
309,1,1.44,Manchester United,4.75,Watford,8.0,2.07,1.25,2,1,1,1,0,1,"28,72",90,7,6.0,3,15,9,5,last,Day,False,True,True
310,-2,2.55,West Ham United,3.5,Everton,2.9,1.69,1.0,0,2,0,0,2,0,,"5,33",4,2.0,4,14,10,9,last,Night,False,False,False
311,-1,9.0,Cardiff City,4.5,Chelsea,1.44,1.25,1.67,1,2,0,1,0,2,46,"84,90'1",8,,2,13,4,7,last,Day,False,True,True
312,1,1.61,Liverpool,4.2,Tottenham Hotspur,6.0,2.73,2.06,2,1,1,1,0,1,"16,90",70,12,,10,10,3,3,last,Day,True,False,True
313,2,1.36,Arsenal,5.25,Newcastle United,9.5,2.56,0.87,2,0,1,1,0,0,"30,83",,6,,6,4,2,2,last,Night,True,False,True
314,3,1.72,Watford,4.0,Fulham,5.0,1.64,0.13,4,1,1,3,1,0,"23,63,69,75",33,9,8.0,6,11,8,4,last,Night,False,False,False
315,1,4.0,Wolverhampton Wanderers,3.6,Manchester United,2.0,1.6,1.81,2,1,1,1,1,0,"25,77",13,8,,3,12,5,5,last,Night,False,False,False
316,3,1.25,Chelsea,6.5,Brighton & Hove Albion,15.0,2.13,0.73,3,0,1,2,0,0,"38,60,63",,13,,7,4,2,1,last,Night,False,False,False
317,2,1.45,Tottenham Hotspur,5.0,Crystal Palace,7.5,2.0,1.33,2,0,0,2,0,0,"55,80",,20,,8,6,2,2,last,Night,True,False,True
318,2,1.06,Manchester City,17.0,Cardiff City,34.0,2.81,0.57,2,0,2,0,0,0,"6,44",,26,,17,4,2,4,last,Night,False,False,False
319,-2,9.0,Southampton,5.0,Liverpool,1.4,1.2,2.19,1,3,1,0,1,2,9,"36,80,86",8,,7,13,6,5,last,Night,False,True,True
320,-2,2.1,AFC Bournemouth,3.6,Burnley,3.75,1.63,0.81,1,3,1,0,2,1,4,"18,20,56",8,,3,8,4,6,last,Day,False,False,False
321,-3,5.0,Huddersfield Town,4.0,Leicester City,1.72,0.5,1.31,1,4,0,1,1,3,52,"24,48,79,84",8,,8,17,10,5,last,Day,False,True,True
322,-1,2.6,Newcastle United,3.25,Crystal Palace,3.0,1.38,1.25,0,1,0,0,0,1,,81,15,,9,4,2,4,last,Day,False,True,True
323,1,3.0,Everton,3.75,Arsenal,2.35,1.56,1.36,1,0,1,0,0,0,10,,16,,9,6,3,6,last,Day,False,False,False
324,2,1.33,Chelsea,5.75,West Ham United,9.5,2.19,1.0,2,0,1,1,0,0,"24,90",,14,,7,6,3,4,last,Night,True,False,True
325,-1,1.66,Leicester City,4.0,Newcastle United,5.75,1.44,0.81,0,1,0,0,1,0,,32,12,6.0,2,11,6,3,last,Night,False,False,False
326,4,1.22,Tottenham Hotspur,7.0,Huddersfield Town,15.0,2.07,0.38,4,0,2,2,0,0,"24,27,87,90'3",,14,,4,7,2,2,last,Day,True,False,True
327,-5,2.3,Brighton & Hove Albion,3.4,AFC Bournemouth,3.4,1.47,0.75,0,5,0,0,1,4,,"33,55,74,82,90'2",5,2.0,4,12,8,1,last,Day,False,True,True
328,2,1.9,Burnley,3.6,Cardiff City,4.5,1.25,0.53,2,0,1,1,0,0,"31,90'2",,14,,8,10,3,4,last,Day,True,False,True
329,2,5.0,Fulham,4.0,Everton,1.75,0.94,1.13,2,0,0,2,0,0,"46,69",,13,,7,8,2,3,last,Day,False,False,False
330,2,2.6,Southampton,3.25,Wolverhampton Wanderers,3.0,1.13,1.25,3,1,2,1,1,0,"2,30,71",28,11,7.0,4,11,3,9,last,Day,False,False,False
331,1,1.4,Manchester United,5.25,West Ham United,8.5,2.13,0.94,2,1,1,1,0,1,"19,80",49,10,,3,11,5,11,last,Day,True,False,True
332,-2,11.0,Crystal Palace,6.0,Manchester City,1.3,1.0,2.13,1,3,0,1,1,2,81,"15,63,90",6,,2,14,7,9,last,Day,True,True,True
333,2,1.66,Liverpool,4.2,Chelsea,5.25,2.75,1.75,2,0,0,2,0,0,"51,53",,11,,9,6,4,2,last,Day,False,False,False
334,-1,3.2,Watford,3.75,Arsenal,2.25,1.73,1.27,0,1,0,0,1,0,,10,7,4.0,6,12,6,4,last,Night,False,False,False
335,-2,2.0,Brighton & Hove Albion,3.3,Cardiff City,4.5,1.38,0.5,0,2,0,0,1,1,,"22,50",11,,5,7,4,4,last,Night,False,False,False
336,1,1.3,Manchester City,6.0,Tottenham Hotspur,11.0,2.82,1.94,1,0,1,0,0,0,5,,11,,4,8,5,4,last,Day,False,False,False
337,-1,1.65,AFC Bournemouth,4.4,Fulham,5.25,1.53,0.12,0,1,0,0,0,1,,53,12,,3,12,6,7,last,Day,False,False,False
338,-1,4.4,Huddersfield Town,3.9,Watford,1.85,0.47,1.18,1,2,0,1,1,1,90'3,"5,80",9,,2,11,7,2,last,Day,True,True,True
339,0,3.3,West Ham United,3.5,Leicester City,2.3,1.59,1.41,2,2,1,1,0,2,"37,82","67,90'2",9,,6,11,6,8,last,Day,True,True,True
340,0,1.75,Wolverhampton Wanderers,3.5,Brighton & Hove Albion,6.0,1.69,0.69,0,0,0,0,0,0,,,20,,14,5,0,1,last,Day,False,False,False
341,2,2.55,Newcastle United,3.2,Southampton,3.1,1.29,0.94,3,1,2,1,0,1,"27,31,86",59,11,,4,11,4,11,last,Day,True,False,True
342,4,3.25,Everton,3.5,Manchester United,2.3,1.65,1.71,4,0,2,2,0,0,"13,28,56,64",,12,,10,7,2,2,last,Day,False,False,False
343,-1,1.53,Arsenal,4.6,Crystal Palace,6.5,2.59,1.35,2,3,0,2,1,2,"47,77","17,61,69",11,6.0,8,13,8,3,last,Day,False,False,False
344,-2,17.0,Cardiff City,7.5,Liverpool,1.2,1.18,2.24,0,2,0,0,0,2,,"57,81",5,3.0,5,15,7,10,last,Day,False,True,True
345,0,1.25,Chelsea,6.25,Burnley,15.0,2.24,0.94,2,2,2,0,2,0,"12,14","8,24",18,10.0,10,6,4,1,last,Night,False,False,False
346,0,2.25,Watford,3.5,Southampton,3.4,1.63,0.88,1,1,0,1,1,0,90,1,8,5.0,3,8,5,4,last,Night,True,False,True
347,1,1.28,Tottenham Hotspur,6.0,Brighton & Hove Albion,13.0,2.13,0.71,1,0,0,1,0,0,88,,18,6.0,6,6,2,3,last,Night,True,False,True
348,2,2.9,Wolverhampton Wanderers,3.5,Arsenal,2.55,1.65,1.38,3,1,3,0,0,1,"28,37,45'2",80,9,4.0,5,6,2,5,last,Night,False,True,True
349,-2,7.5,Manchester United,5.0,Manchester City,1.44,2.19,2.19,0,2,0,0,0,2,,"54,66",8,2.0,1,9,6,1,last,Night,False,False,False
350,5,1.07,Liverpool,15.0,Huddersfield Town,41.0,2.76,0.35,5,0,3,2,0,0,"1,23,45'1,66,83",,20,8.0,4,4,2,4,last,Night,True,False,True
351,-1,1.4,Tottenham Hotspur,5.5,West Ham United,7.5,2.18,0.88,0,1,0,0,0,1,,67,9,,2,13,8,7,last,Day,False,False,False
352,0,2.62,Crystal Palace,3.5,Everton,2.8,0.94,1.06,0,0,0,0,0,0,,,6,,5,12,4,10,last,Day,False,False,False
353,1,2.4,Fulham,3.6,Cardiff City,3.0,1.06,0.65,1,0,0,1,0,0,79,,8,,10,11,9,3,last,Day,False,False,False
354,0,1.9,Southampton,3.9,AFC Bournemouth,4.1,1.24,0.88,3,3,1,2,2,1,"12,55,67","20,32,86",17,8.0,9,10,6,3,last,Day,False,True,True
355,-1,2.62,Watford,3.3,Wolverhampton Wanderers,2.9,1.59,1.18,1,2,0,1,1,1,49,"41,77",7,2.0,4,8,5,5,last,Day,False,False,False
356,0,2.3,Brighton & Hove Albion,3.2,Newcastle United,3.6,1.29,0.94,1,1,0,1,1,0,75,18,8,3.0,7,5,2,4,last,Day,False,False,False
357,3,2.75,Leicester City,3.6,Arsenal,2.6,1.35,1.29,3,0,0,3,0,0,"59,86,90'5",,19,,8,5,2,6,last,Day,True,False,True
358,-1,23.0,Burnley,9.0,Manchester City,1.14,1.35,2.24,0,1,0,0,0,1,,63,3,,0,12,8,6,last,Day,False,False,False
359,0,2.7,Manchester United,3.5,Chelsea,2.7,2.06,1.65,1,1,1,0,1,0,11,43,8,,6,11,4,6,last,Day,False,False,False
360,2,1.66,Everton,4.0,Burnley,5.75,1.72,0.94,2,0,2,0,0,0,"17,20",,16,,8,6,2,1,last,Night,False,False,False
361,1,4.0,AFC Bournemouth,4.0,Tottenham Hotspur,1.9,1.44,1.83,1,0,0,1,0,0,90'1,,14,,10,9,6,6,last,Day,True,False,True
362,3,2.3,West Ham United,3.75,Southampton,3.1,1.56,0.89,3,0,1,2,0,0,"16,69,72",,13,,2,5,2,7,last,Day,False,False,False
363,1,1.53,Wolverhampton Wanderers,4.2,Fulham,7.5,1.72,0.28,1,0,0,1,0,0,75,,16,,7,6,3,1,last,Day,False,False,False
364,-1,2.6,Cardiff City,3.75,Crystal Palace,2.7,1.11,1.44,2,3,1,1,2,1,"31,90","28,39,70",15,9.0,10,15,8,5,last,Day,True,False,True
365,-1,9.5,Newcastle United,5.25,Liverpool,1.36,1.39,2.28,2,3,1,1,2,1,"20,54","13,28,86",11,,2,11,5,3,last,Night,False,True,True
366,3,1.4,Chelsea,5.25,Watford,8.0,2.17,1.28,3,0,0,3,0,0,"48,51,75",,16,,6,14,4,6,last,Day,False,False,False
367,0,11.0,Huddersfield Town,6.0,Manchester United,1.3,0.44,1.61,1,1,0,1,1,0,60,8,6,,3,17,8,7,last,Day,False,False,False
368,0,1.4,Arsenal,5.0,Brighton & Hove Albion,9.0,2.44,0.67,1,1,1,0,0,1,9,61,14,9.0,16,10,6,3,last,Day,False,False,False
369,1,1.12,Manchester City,8.5,Leicester City,17.0,2.83,1.39,1,0,0,1,0,0,70,,16,6.0,11,5,3,0,last,Night,False,False,False
370,-3,19.0,Brighton & Hove Albion,8.5,Manchester City,1.16,1.28,2.28,1,4,1,0,2,2,27,"28,38,63,72",6,3.0,2,13,10,6,last,Day,False,False,False
371,-2,3.25,Burnley,3.8,Arsenal,2.2,1.28,1.22,1,3,0,1,0,3,65,"52,63,90'4",12,,4,11,7,5,last,Day,False,True,True
372,2,1.9,Crystal Palace,4.2,AFC Bournemouth,3.8,0.94,0.89,5,3,3,2,1,2,"24,32,37,65,80","45,56,73",16,9.0,4,15,9,4,last,Day,True,False,True
373,-4,2.5,Fulham,3.6,Newcastle United,2.9,1.17,0.94,0,4,0,0,2,2,,"9,11,61,90",11,3.0,5,13,7,5,last,Day,False,True,True
374,0,2.4,Leicester City,3.75,Chelsea,2.9,1.44,1.61,0,0,0,0,0,0,,,8,4.0,4,12,5,5,last,Day,False,False,False
375,2,1.3,Liverpool,6.0,Wolverhampton Wanderers,11.0,2.78,1.28,2,0,1,1,0,0,"17,81",,11,,4,7,3,1,last,Day,True,False,True
376,-2,1.28,Manchester United,6.5,Cardiff City,11.0,2.0,0.61,0,2,0,0,1,1,,"23,54",21,11.0,11,11,5,2,last,Day,False,False,False
377,0,1.44,Southampton,4.75,Huddersfield Town,8.5,1.22,0.33,1,1,1,0,0,1,41,55,7,,4,8,4,3,last,Day,False,False,False
378,0,2.2,Tottenham Hotspur,3.5,Everton,3.5,2.06,1.06,2,2,1,1,0,2,"3,75","69,72",9,4.0,7,13,10,4,last,Day,False,False,False
379,-3,2.25,Watford,3.75,West Ham United,3.2,1.5,1.0,1,4,0,1,2,2,46,"15,39,71,78",11,,7,15,10,2,last,Day,False,False,False
